Judul Berita,Link Berita,Link Gambar
detikSumut,https://www.detik.com/sumut/berita/d-7220985/reaksi-kemenkominfo-soal-konten-iklan-judi-online-muncul-di-platform-x,https://akcdn.detik.net.id/visual/2024/03/01/direktur-jenderal-informasi-dan-komunikasi-publik-dirjen-ppi-kementerian-kominfo-usman-kansong_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7256938/cara-cek-formasi-cpns-2024-lewat-online,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7243312/horeee-cpns-juga-bakal-dapet-thr-2024,https://akcdn.detik.net.id/visual/2024/03/15/konferensi-pers-thr-dan-gaji-ke-13-tahun-2024_43.jpeg?w=250&q=
detikJatim,https://www.detik.com/jatim/berita/d-6988482/pemkab-bojonegoro-raih-juara-3-nasional-splp-dari-kemenkominfo,https://akcdn.detik.net.id/visual/2023/10/18/pemkab-bojonegoro_43.jpeg?w=250&q=
detikJateng,https://www.detik.com/jateng/bisnis/d-7316691/kapan-pendaftaran-cpns-2024-dibuka-begini-penjelasan-menpan-rb,https://akcdn.detik.net.id/visual/2024/04/29/menpan-rb-azwar-anas-seusai-menghadiri-acara-musrenbang-provinsi-jateng-di-gedung-gradika-semarang-senin-2942024_43.jpeg?w=250&q=
detikSumbagsel,https://www.detik.com/sumbagsel/berita/d-7313998/35-contoh-soal-tkd-untuk-latihan-tes-bumn-dan-cpns,https://akcdn.detik.net.id/visual/2023/04/11/ilustrasi-contoh-soal-bahasa-indonesia-1_43.jpeg?w=250&q=
detikSumut,https://www.detik.com/sumut/berita/d-7310189/pendaftaran-cpns-2024-dibuka-jadwal-syarat-dan-formasinya,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikSumbagsel,https://www.detik.com/sumbagsel/berita/d-7305065/pendaftaran-cpns-2024-link-resmi-formasi-dan-syarat-registrasi,https://akcdn.detik.net.id/visual/2023/08/20/ilustrasi-lowongan-cpns-dan-pppk_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7303416/kapan-seleksi-cpns-2024-dibuka-ini-bocoran-dari-bkn,https://akcdn.detik.net.id/visual/2022/01/20/pemerintah-kota-cimahi-tidak-akan-menerima-calon-pegawai-negeri-sipil-pada-tahun-2022_43.jpeg?w=250&q=
detikJabar,https://www.detik.com/jabar/jabar-gaskeun/d-7297995/jadwal-seleksi-cpns-dan-pppk-2024-hingga-jumlah-formasinya,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
