Judul Berita,Link Berita,Link Gambar
"Daftar Sekolah Kedinasan di Jakarta dan Jawa Barat, Kuliahnya Gratis!",https://www.detik.com/edu/perguruan-tinggi/d-6001867/daftar-sekolah-kedinasan-di-jakarta-dan-jawa-barat-kuliahnya-gratis,https://akcdn.detik.net.id/community/media/visual/2022/03/11/politeknik-statistika-stis_43.png?w=250&q=
"Daftar Sekolah Kedinasan buat Jurusan IPS, Lulus Bisa Diangkat Jadi CPNS",https://www.detik.com/edu/perguruan-tinggi/d-5990900/daftar-sekolah-kedinasan-buat-jurusan-ips-lulus-bisa-diangkat-jadi-cpns,https://akcdn.detik.net.id/community/media/visual/2021/04/06/pkn-stan_43.jpeg?w=250&q=
"3 Sekolah Kedinasan Jurusan IPS, Bisa jadi CPNS dan Bebas Biaya Kuliah",https://www.detik.com/edu/perguruan-tinggi/d-5981466/3-sekolah-kedinasan-jurusan-ips-bisa-jadi-cpns-dan-bebas-biaya-kuliah,https://akcdn.detik.net.id/community/media/visual/2021/04/06/pkn-stan_43.jpeg?w=250&q=
"Rekomendasi Sekolah Kedinasan buat Lulusan IPS, Kuliah Gratis & Diangkat CPNS",https://www.detik.com/edu/perguruan-tinggi/d-5911592/rekomendasi-sekolah-kedinasan-buat-lulusan-ips-kuliah-gratis-diangkat-cpns,https://akcdn.detik.net.id/community/media/visual/2016/05/03/9281bd57-bdc2-4c1e-996c-f9bf57f11655_43.jpg?w=250&q=
Cek Pengumuman Akhir CPNS 2021 Kominfo hingga Kementan di Sini!,https://finance.detik.com/cpns/d-5873936/cek-pengumuman-akhir-cpns-2021-kominfo-hingga-kementan-di-sini,https://akcdn.detik.net.id/community/media/visual/2021/11/19/cpns-kemenkumham_43.jpeg?w=250&q=
"10 Sekolah Kedinasan Favorit Bisa Langsung Jadi CPNS, Apa Saja?",https://www.detik.com/edu/perguruan-tinggi/d-5854053/10-sekolah-kedinasan-favorit-bisa-langsung-jadi-cpns-apa-saja,https://akcdn.detik.net.id/community/media/visual/2021/04/06/logo-stan_43.jpeg?w=250&q=
Farhat Abbas: Saya Mewakili Nia Daniaty Minta Maaf atas Ulah Olivia,https://news.detik.com/berita/d-5814354/farhat-abbas-saya-mewakili-nia-daniaty-minta-maaf-atas-ulah-olivia,https://akcdn.detik.net.id/community/media/visual/2021/11/16/farhat-abbas-di-polda-metro-jaya-1_43.jpeg?w=250&q=
Farhat Abbas Singgung Nia Daniaty Minta Maaf soal Kasus Olivia Nathania,https://hot.detik.com/celeb/d-5814239/farhat-abbas-singgung-nia-daniaty-minta-maaf-soal-kasus-olivia-nathania,https://akcdn.detik.net.id/community/media/visual/2019/08/07/3e707245-0fb9-429d-8436-4c10454bc629_43.jpeg?w=250&q=
Catat! Ini Daftar Sekolah Kedinasan yang Aktif Buka Pendaftaran Tiap Tahun,https://www.detik.com/edu/edutainment/d-5752926/catat-ini-daftar-sekolah-kedinasan-yang-aktif-buka-pendaftaran-tiap-tahun,https://akcdn.detik.net.id/community/media/visual/2021/04/06/pkn-stan_43.jpeg?w=250&q=
P2G : Ada Indikasi Kuat Lowongan Guru PNS Tahun 2022 Tak Dibuka,https://www.detik.com/edu/sekolah/d-5688702/p2g-ada-indikasi-kuat-lowongan-guru-pns-tahun-2022-tak-dibuka,https://akcdn.detik.net.id/community/media/visual/2021/04/01/infografis-cara-dan-syarat-daftar-cpns-2021-1_43.jpeg?w=250&q=
